 "o" , "p" ,
 "wig" , "https://www.wikidata.org/wiki/Q105507" ,
 "Tetinas de biberones" ,  ,
 "Espumaderas de teflón" ,  ,
 "Cepillos de dientes, cepillos del pelo" ,  ,
 "Escoba, cepillo, plumero, fregona" ,  ,
 "Gelatinas hidropónicas" ,  ,
 "Plastilina, fimo" ,  ,
 "light bulb" , "https://www.wikidata.org/wiki/Q1318740" ,
 "Encerados" ,  ,
 "Pinturas de niños, ceras" ,  ,
 "Bolsas de sílice (antihumedad)" ,  ,
 "Excrementos de animales domésticos" ,  ,
 "Reglas, escuadras, cartabón, semicirculo…" ,  ,
 "Recipientes de cocina de cristal, de madera y de plástico" ,  ,
 "Residuos de limpieza doméstica: Polvo, restos de barrer, bolsas de aspiradora…" ,  ,
 "Lápices de madera" ,  ,
 "Cristal: vasos, vajillas, copas u otros objetos de cristal (en pequeñas cantidades)" ,  ,
 "hair" , "https://www.wikidata.org/wiki/Q28472" ,
 "Cubiertos y pequeños objetos metálicos: llaves, cerraduras" ,  ,
 "cigarette butt" , "https://www.wikidata.org/wiki/Q199349" ,
 "Coleteros, pulseras de tela, goma…" ,  ,
 "ball" , "https://www.wikidata.org/wiki/Q18545" ,
 "mirror" , "https://www.wikidata.org/wiki/Q146701" ,
 "chewing gum" , "https://www.wikidata.org/wiki/Q130878" ,
 "Rotuladores de pintar, permanentes y fluorescentes" ,  ,
 "Pírex" ,  ,
 "Piedras de peceras" ,  ,
 "clay" , "https://www.wikidata.org/wiki/Q42302" ,
 "Adhesivos: celo, cintas de embalar, pegatinas…" ,  ,
 "Plástico que no sea envases, bolsas ni envoltorios, como muñecos, maquinillas de afeitar, agujas de coser, tejer, de plástico…" ,  ,
 "contact lens" , "https://www.wikidata.org/wiki/Q23797" ,
 "Restos de enseres de madera (en pequeñas cantidades)" ,  ,
 "Arena de gato o similar" ,  ,
 "Botones" ,  ,
 "Papel: servilletas, papel de cocina, folios... y cartón sucios (de pintura o de otros líquidos que no son de uso alimentario…)" ,  ,
 "Gafas de sol/ de ver y su cristal " ,  ,
 "Palas y raquetas: de ténis, de pádel… " ,  ,
 "Toallitas húmedas, hilo dental" ,  ,
 "Goma" ,  ,
 "Pañales y compresas" ,  ,
 "Esponjas, estropajos, bayetas" ,  ,
 "Funda de gafas" ,  ,
 "porcelain" , "https://www.wikidata.org/wiki/Q130693" ,
 "photograph" , "https://www.wikidata.org/wiki/Q125191" ,
 "Residuos de pequeñas curas como tiritas, esparadrapo, gasas, vendas, algodón…" ,  ,
 "Sellos adhesivos sin usar" ,  ,
 "latex" , "https://www.wikidata.org/wiki/Q244680" ,
 "Adornos navideños, espumillón" ,  ,
